spot_id,payment_id,payment_app,name,address,street_side,neighborhood,btd_district,municipality,type,ownership,lat,lon,pricing_summary,space_count,capacity,permit_zone,snow_emergency_tow,accessible,accessible_spaces,accessible_type,ev_charging,ev_charger_count,ev_network,citation_rate_per_space_month,source,source_date,last_updated,data_completeness
meter_obj_1983,,ParkBoston,TREMONT ST,STUA TREMONT ST,W,South End,DISTRICT 0,Boston,on_street_meter,public,42.349722,-71.06537,Mon-Sat 08:00-18:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_1984,,ParkBoston,TREMONT ST,STUA TREMONT ST,W,South End,DISTRICT 0,Boston,on_street_meter,public,42.349633,-71.065389,Mon-Sat 08:00-18:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_1985,,ParkBoston,TREMONT ST,STUA TREMONT ST,W,South End,DISTRICT 0,Boston,on_street_meter,public,42.349543,-71.065407,Mon-Sat 08:00-18:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_1986,,ParkBoston,TREMONT ST,STUA TREMONT ST,W,South End,DISTRICT 0,Boston,on_street_meter,public,42.349454,-71.065426,Mon-Sat 08:00-18:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_1987,,ParkBoston,TREMONT ST,STUA TREMONT ST,W,South End,DISTRICT 0,Boston,on_street_meter,public,42.349364,-71.065444,Mon-Sat 08:00-18:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_1988,,ParkBoston,TREMONT ST,STUA TREMONT ST,W,South End,DISTRICT 0,Boston,on_street_meter,public,42.349275,-71.065463,Mon-Sat 08:00-18:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_1989,,ParkBoston,TREMONT ST,STUA TREMONT ST,W,South End,DISTRICT 0,Boston,on_street_meter,public,42.349186,-71.065482,Mon-Sat 08:00-18:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_1990,,ParkBoston,TREMONT ST,STUA TREMONT ST,W,South End,DISTRICT 0,Boston,on_street_meter,public,42.349096,-71.0655,Mon-Sat 08:00-18:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_1991,,ParkBoston,TREMONT ST,STUA TREMONT ST,W,South End,DISTRICT 0,Boston,on_street_meter,public,42.349007,-71.065519,Mon-Sat 08:00-18:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_1992,,ParkBoston,TREMONT ST,STUA TREMONT ST,W,South End,DISTRICT 0,Boston,on_street_meter,public,42.348917,-71.065537,Mon-Sat 08:00-18:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_1993,,ParkBoston,TREMONT ST,STUA TREMONT ST,W,South End,DISTRICT 0,Boston,on_street_meter,public,42.348828,-71.065556,Mon-Sat 08:00-18:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_1994,,ParkBoston,SHAWMUT AV,TREM SHAWMUT AV,W,South End,DISTRICT 0,Boston,on_street_meter,public,42.348431,-71.065645,Mon-Sat 08:00-18:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_1995,,ParkBoston,SHAWMUT AV,TREM SHAWMUT AV,W,South End,DISTRICT 0,Boston,on_street_meter,public,42.348367,-71.065659,Mon-Sat 08:00-18:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_1996,,ParkBoston,SHAWMUT AV,TREM SHAWMUT AV,W,South End,DISTRICT 0,Boston,on_street_meter,public,42.348302,-71.065674,Mon-Sat 08:00-18:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_1997,,ParkBoston,SHAWMUT AV,TREM SHAWMUT AV,W,South End,DISTRICT 0,Boston,on_street_meter,public,42.348238,-71.065688,Mon-Sat 08:00-18:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_1998,,ParkBoston,SHAWMUT AV,TREM SHAWMUT AV,W,South End,DISTRICT 0,Boston,on_street_meter,public,42.348174,-71.065702,Mon-Sat 08:00-18:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_1999,,ParkBoston,SHAWMUT AV,TREM SHAWMUT AV,W,South End,DISTRICT 0,Boston,on_street_meter,public,42.34811,-71.065716,Mon-Sat 08:00-18:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2000,,ParkBoston,SHAWMUT AV,TREM SHAWMUT AV,W,South End,DISTRICT 0,Boston,on_street_meter,public,42.348045,-71.065731,Mon-Sat 08:00-18:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2001,,ParkBoston,SHAWMUT AV,TREM SHAWMUT AV,W,South End,DISTRICT 0,Boston,on_street_meter,public,42.347981,-71.065745,Mon-Sat 08:00-18:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 18:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2002,,ParkBoston,SHAWMUT AV,MARG SHAWMUT AV,E,South End,DISTRICT 0,Boston,on_street_meter,public,42.347824,-71.065645,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2003,,ParkBoston,SHAWMUT AV,MARG SHAWMUT AV,E,South End,DISTRICT 0,Boston,on_street_meter,public,42.347882,-71.065632,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2004,,ParkBoston,SHAWMUT AV,MARG SHAWMUT AV,E,South End,DISTRICT 0,Boston,on_street_meter,public,42.34794,-71.065618,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2005,,ParkBoston,SHAWMUT AV,MARG SHAWMUT AV,E,South End,DISTRICT 0,Boston,on_street_meter,public,42.347997,-71.065605,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2006,,ParkBoston,SHAWMUT AV,MARG SHAWMUT AV,E,South End,DISTRICT 0,Boston,on_street_meter,public,42.348055,-71.065592,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2007,,ParkBoston,SHAWMUT AV,MARG SHAWMUT AV,E,South End,DISTRICT 0,Boston,on_street_meter,public,42.348113,-71.065579,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2008,,ParkBoston,SHAWMUT AV,MARG SHAWMUT AV,E,South End,DISTRICT 0,Boston,on_street_meter,public,42.348171,-71.065565,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2009,,ParkBoston,SHAWMUT AV,MARG SHAWMUT AV,E,South End,DISTRICT 0,Boston,on_street_meter,public,42.348229,-71.065552,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2010,,ParkBoston,SHAWMUT AV,MARG SHAWMUT AV,E,South End,DISTRICT 0,Boston,on_street_meter,public,42.348287,-71.065539,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2011,,ParkBoston,SHAWMUT AV,MARG SHAWMUT AV,E,South End,DISTRICT 0,Boston,on_street_meter,public,42.348344,-71.065526,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2012,,ParkBoston,SHAWMUT AV,MARG SHAWMUT AV,E,South End,DISTRICT 0,Boston,on_street_meter,public,42.348402,-71.065512,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2013,,ParkBoston,SHAWMUT AV,MARG SHAWMUT AV,E,South End,DISTRICT 0,Boston,on_street_meter,public,42.34846,-71.065499,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2014,,ParkBoston,TREMONT ST,OAK TREMONT ST,E,South End,DISTRICT 0,Boston,on_street_meter,public,42.34875,-71.06544,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2015,,ParkBoston,TREMONT ST,OAK TREMONT ST,E,South End,DISTRICT 0,Boston,on_street_meter,public,42.348827,-71.065423,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2016,,ParkBoston,TREMONT ST,OAK TREMONT ST,E,South End,DISTRICT 0,Boston,on_street_meter,public,42.348903,-71.065406,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2017,,ParkBoston,TREMONT ST,OAK TREMONT ST,E,South End,DISTRICT 0,Boston,on_street_meter,public,42.34898,-71.065389,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2018,,ParkBoston,TREMONT ST,OAK TREMONT ST,E,South End,DISTRICT 0,Boston,on_street_meter,public,42.349056,-71.065372,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2019,,ParkBoston,TREMONT ST,OAK TREMONT ST,E,South End,DISTRICT 0,Boston,on_street_meter,public,42.349133,-71.065355,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2020,,ParkBoston,TREMONT ST,OAK TREMONT ST,E,South End,DISTRICT 0,Boston,on_street_meter,public,42.34921,-71.065339,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2021,,ParkBoston,TREMONT ST,OAK TREMONT ST,E,South End,DISTRICT 0,Boston,on_street_meter,public,42.349286,-71.065322,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2022,,ParkBoston,TREMONT ST,OAK TREMONT ST,E,South End,DISTRICT 0,Boston,on_street_meter,public,42.349363,-71.065305,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2023,,ParkBoston,TREMONT ST,OAK TREMONT ST,E,South End,DISTRICT 0,Boston,on_street_meter,public,42.349439,-71.065288,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2024,,ParkBoston,TREMONT ST,OAK TREMONT ST,E,South End,DISTRICT 0,Boston,on_street_meter,public,42.349516,-71.065271,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2025,,ParkBoston,TREMONT ST,OAK TREMONT ST,E,South End,DISTRICT 0,Boston,on_street_meter,public,42.349593,-71.065254,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2026,,ParkBoston,TREMONT ST,OAK TREMONT ST,E,South End,DISTRICT 0,Boston,on_street_meter,public,42.349669,-71.065237,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2027,,ParkBoston,TREMONT ST,OAK TREMONT ST,E,South End,DISTRICT 0,Boston,on_street_meter,public,42.349746,-71.06522,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2028,,ParkBoston,TREMONT ST,OAK TREMONT ST,E,South End,DISTRICT 0,Boston,on_street_meter,public,42.349822,-71.065203,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2029,,ParkBoston,TREMONT ST,OAK TREMONT ST,E,South End,DISTRICT 0,Boston,on_street_meter,public,42.349899,-71.065186,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2030,,ParkBoston,TREMONT ST,OAK TREMONT ST,E,South End,DISTRICT 0,Boston,on_street_meter,public,42.349976,-71.06517,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2031,,ParkBoston,TREMONT ST,OAK TREMONT ST,E,South End,DISTRICT 0,Boston,on_street_meter,public,42.350052,-71.065153,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2032,,ParkBoston,TREMONT ST,OAK TREMONT ST,E,South End,DISTRICT 0,Boston,on_street_meter,public,42.350129,-71.065136,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2033,,ParkBoston,TREMONT ST,OAK TREMONT ST,E,South End,DISTRICT 0,Boston,on_street_meter,public,42.350205,-71.065119,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2034,,ParkBoston,TREMONT ST,OAK TREMONT ST,E,South End,DISTRICT 0,Boston,on_street_meter,public,42.350282,-71.065102,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2035,,ParkBoston,STUART ST,TREM STUART ST,N,South End,DISTRICT 0,Boston,on_street_meter,public,42.351199,-71.065499,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2036,,ParkBoston,STUART ST,TREM STUART ST,N,South End,DISTRICT 0,Boston,on_street_meter,public,42.351218,-71.065686,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2037,,ParkBoston,STUART ST,TREM STUART ST,N,Back Bay,DISTRICT 0,Boston,on_street_meter,public,42.351214,-71.066103,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2038,,ParkBoston,STUART ST,TREM STUART ST,N,Back Bay,DISTRICT 0,Boston,on_street_meter,public,42.351197,-71.066196,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2039,,ParkBoston,CHARLES ST SOUTH,BOYL CHARLES ST SOUTH,W,Back Bay,DISTRICT 0,Boston,on_street_meter,public,42.352167,-71.06748,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2040,,ParkBoston,CHARLES ST SOUTH,BOYL CHARLES ST SOUTH,W,Back Bay,DISTRICT 0,Boston,on_street_meter,public,42.352098,-71.067446,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2041,,ParkBoston,CHARLES ST SOUTH,BOYL CHARLES ST SOUTH,W,Back Bay,DISTRICT 0,Boston,on_street_meter,public,42.352029,-71.067412,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2042,,ParkBoston,CHARLES ST SOUTH,BOYL CHARLES ST SOUTH,W,Back Bay,DISTRICT 0,Boston,on_street_meter,public,42.35196,-71.067379,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2043,,ParkBoston,CHARLES ST SOUTH,BOYL CHARLES ST SOUTH,W,Back Bay,DISTRICT 0,Boston,on_street_meter,public,42.351891,-71.067345,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2044,,ParkBoston,PARK PLAZA,CHAR PARK PLAZA,S,Back Bay,DISTRICT 0,Boston,on_street_meter,public,42.351711,-71.067877,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2045,,ParkBoston,PARK PLAZA,CHAR PARK PLAZA,S,Back Bay,DISTRICT 0,Boston,on_street_meter,public,42.351698,-71.067955,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2046,,ParkBoston,PARK PLAZA,CHAR PARK PLAZA,S,Back Bay,DISTRICT 0,Boston,on_street_meter,public,42.351684,-71.068033,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2047,,ParkBoston,PARK PLAZA,CHAR PARK PLAZA,S,Back Bay,DISTRICT 0,Boston,on_street_meter,public,42.351671,-71.068111,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2048,,ParkBoston,PARK PLAZA,CHAR PARK PLAZA,S,Back Bay,DISTRICT 0,Boston,on_street_meter,public,42.351657,-71.068189,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2049,,ParkBoston,PARK PLAZA,CHAR PARK PLAZA,N,Back Bay,DISTRICT 0,Boston,on_street_meter,public,42.351721,-71.068433,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2050,,ParkBoston,PARK PLAZA,CHAR PARK PLAZA,N,Back Bay,DISTRICT 0,Boston,on_street_meter,public,42.351716,-71.068503,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
meter_obj_2051,,ParkBoston,PARK PLAZA,CHAR PARK PLAZA,N,Back Bay,DISTRICT 0,Boston,on_street_meter,public,42.351702,-71.068582,Mon-Sat 08:00-20:00 $0.25/hr (2h max); Sun free; Mon-Sat 00:00-08:00 free; Mon-Sat 20:00-24:00 free,1,,,False,False,0,,False,,,,analyze_boston,2026-06-14,2026-06-14,partial
