spot_id,payment_id,payment_app,name,address,street_side,neighborhood,municipality,type,ownership,lat,lon,pricing_summary,space_count,capacity,permit_zone,snow_emergency_tow,accessible,accessible_spaces,accessible_type,ev_charging,ev_charger_count,ev_network,source,source_date,last_updated,data_completeness
cambridge_meter_MTA-0013,6770,PayByPhone,MTA-0013,,unknown,Cambridge,Cambridge,on_street_meter,public,42.37041999956072,-71.11412756624426,Mon-Sat 08:00-18:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MTA-0015,6770,PayByPhone,MTA-0015,,unknown,Cambridge,Cambridge,on_street_meter,public,42.370442110791714,-71.11418927469843,Mon-Sat 08:00-18:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MTA-0001,6770,PayByPhone,MTA-0001,,unknown,Cambridge,Cambridge,on_street_meter,public,42.37021187943093,-71.11355054106153,Mon-Sat 08:00-18:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MTA-0003,6770,PayByPhone,MTA-0003,,unknown,Cambridge,Cambridge,on_street_meter,public,42.37023722895476,-71.11362076752275,Mon-Sat 08:00-18:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MTA-0005,6770,PayByPhone,MTA-0005,,unknown,Cambridge,Cambridge,on_street_meter,public,42.37026235720956,-71.11369023260684,Mon-Sat 08:00-18:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MTA-0007,6770,PayByPhone,MTA-0007,,unknown,Cambridge,Cambridge,on_street_meter,public,42.370288298032364,-71.1137619004214,Mon-Sat 08:00-18:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MTA-0009,6770,PayByPhone,MTA-0009,,unknown,Cambridge,Cambridge,on_street_meter,public,42.370315051563054,-71.11383586440897,Mon-Sat 08:00-18:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MTA-0011,6770,PayByPhone,MTA-0011,,unknown,Cambridge,Cambridge,on_street_meter,public,42.37034011697126,-71.1139051921979,Mon-Sat 08:00-18:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ERIE-0032,1560,PayByPhone,ERIE-0032,,unknown,Cambridgeport,Cambridge,on_street_meter,public,42.358123336265244,-71.10448818447126,Mon-Sat 08:00-18:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ERIE-0030,1560,PayByPhone,ERIE-0030,,unknown,Cambridgeport,Cambridge,on_street_meter,public,42.35808525017237,-71.1044248305985,Mon-Sat 08:00-18:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ERIE-0036,1560,PayByPhone,ERIE-0036,,unknown,Cambridgeport,Cambridge,on_street_meter,public,42.35819708131715,-71.10461053503188,Mon-Sat 08:00-18:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ERIE-0034,1560,PayByPhone,ERIE-0034,,unknown,Cambridgeport,Cambridge,on_street_meter,public,42.35816161075185,-71.10455177102445,Mon-Sat 08:00-18:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ERIE-0040,1560,PayByPhone,ERIE-0040,,unknown,Cambridgeport,Cambridge,on_street_meter,public,42.35826568685967,-71.10472453796072,Mon-Sat 08:00-18:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ERIE-0038,1560,PayByPhone,ERIE-0038,,unknown,Cambridgeport,Cambridge,on_street_meter,public,42.358232256679024,-71.10466889604096,Mon-Sat 08:00-18:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ALB-0142,1561,PayByPhone,ALB-0142,,unknown,MIT,Cambridge,on_street_meter,public,42.35938959917006,-71.09922001050832,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ALB-0144,1561,PayByPhone,ALB-0144,,unknown,MIT,Cambridge,on_street_meter,public,42.35935829828139,-71.09928129699107,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ALB-0146,1561,PayByPhone,ALB-0146,,unknown,MIT,Cambridge,on_street_meter,public,42.359329663160324,-71.09934177289098,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ALB-0148,1561,PayByPhone,ALB-0148,,unknown,MIT,Cambridge,on_street_meter,public,42.359306111473096,-71.09939655098694,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ALB-0150,1561,PayByPhone,ALB-0150,,unknown,MIT,Cambridge,on_street_meter,public,42.359269926628656,-71.09946530050888,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ALB-0152,1561,PayByPhone,ALB-0152,,unknown,MIT,Cambridge,on_street_meter,public,42.35923939406506,-71.09952780102489,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ALB-0154,1561,PayByPhone,ALB-0154,,unknown,MIT,Cambridge,on_street_meter,public,42.359208550917316,-71.09959095464032,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ALB-0156,1561,PayByPhone,ALB-0156,,unknown,MIT,Cambridge,on_street_meter,public,42.35917835066028,-71.09965276474085,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ALB-0158,1561,PayByPhone,ALB-0158,,unknown,MIT,Cambridge,on_street_meter,public,42.35914727300253,-71.09971636371128,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ALB-0160,1561,PayByPhone,ALB-0160,,unknown,MIT,Cambridge,on_street_meter,public,42.35911784657383,-71.09977661482044,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ALB-0162,1561,PayByPhone,ALB-0162,,unknown,MIT,Cambridge,on_street_meter,public,42.35908884511763,-71.09983598259906,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ALB-0164,1561,PayByPhone,ALB-0164,,unknown,MIT,Cambridge,on_street_meter,public,42.35905799172713,-71.09990074809404,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ALB-0128,1561,PayByPhone,ALB-0128,,unknown,MIT,Cambridge,on_street_meter,public,42.359873451403196,-71.09811756157544,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ALB-0130,1561,PayByPhone,ALB-0130,,unknown,MIT,Cambridge,on_street_meter,public,42.35983695172732,-71.09819985178282,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,True,1,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ALB-0132,1561,PayByPhone,ALB-0132,,unknown,MIT,Cambridge,on_street_meter,public,42.35980449779428,-71.09827300683921,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,True,1,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ALB-0134,1561,PayByPhone,ALB-0134,,unknown,MIT,Cambridge,on_street_meter,public,42.3597734922608,-71.09834289663291,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,True,1,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ALB-0136,1561,PayByPhone,ALB-0136,,unknown,MIT,Cambridge,on_street_meter,public,42.35974134321512,-71.09841537620886,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,True,1,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ALB-0126,1561,PayByPhone,ALB-0126,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.3599372702208,-71.097972205198,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ALB-0124,1561,PayByPhone,ALB-0124,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.35996450405679,-71.09790985000214,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ALB-0120,1561,PayByPhone,ALB-0120,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.360080075739326,-71.09764516466255,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ALB-0122,1561,PayByPhone,ALB-0122,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.360051001841924,-71.09771174978998,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ALB-0118,1561,PayByPhone,ALB-0118,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.360199703075814,-71.09737121731824,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ALB-0116,1561,PayByPhone,ALB-0116,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.36022658211842,-71.09731129952736,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ALB-0114,1561,PayByPhone,ALB-0114,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.36029126319825,-71.09716148754671,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ALB-0112,1561,PayByPhone,ALB-0112,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.36031764722371,-71.0971010684717,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ALB-0032,1559,PayByPhone,ALB-0032,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.36197101567757,-71.09341302436127,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ALB-0030,1559,PayByPhone,ALB-0030,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.3620023345622,-71.0933502423147,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ALB-0028,1559,PayByPhone,ALB-0028,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.36202918778389,-71.09329260818392,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ALB-0026,1559,PayByPhone,ALB-0026,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.36206515267099,-71.09322308328031,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ALB-0024,1559,PayByPhone,ALB-0024,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.362094673076136,-71.09316346026192,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ALB-0022,1559,PayByPhone,ALB-0022,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.36212278511459,-71.09310671638266,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,True,1,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ALB-0020,1559,PayByPhone,ALB-0020,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.362154412049335,-71.09304282617445,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,True,1,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ALB-0018,1559,PayByPhone,ALB-0018,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.36218398083531,-71.0929830886665,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,True,1,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ALB-0016,1559,PayByPhone,ALB-0016,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.36221270110872,-71.09292508359307,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,True,1,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ALB-0008,1559,PayByPhone,ALB-0008,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.362560073484815,-71.09221614854705,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ALB-0006,1559,PayByPhone,ALB-0006,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.36259117623858,-71.09215305728846,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_ALB-0004,1559,PayByPhone,ALB-0004,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.36262814548254,-71.09207797918383,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MAIN-0013,2473,PayByPhone,MAIN-0013,,unknown,Cambridge,Cambridge,on_street_meter,public,42.36203859344499,-71.08044776616761,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MAIN-0015,2473,PayByPhone,MAIN-0015,,unknown,Cambridge,Cambridge,on_street_meter,public,42.36204246037319,-71.08051579398155,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MAIN-0017,2473,PayByPhone,MAIN-0017,,unknown,Cambridge,Cambridge,on_street_meter,public,42.362049330707315,-71.08058480562478,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MAIN-0019,2473,PayByPhone,MAIN-0019,,unknown,Cambridge,Cambridge,on_street_meter,public,42.36205361665026,-71.08066122078245,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MAIN-0021,2473,PayByPhone,MAIN-0021,,unknown,Cambridge,Cambridge,on_street_meter,public,42.36206041275708,-71.0807382871844,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MAIN-0045,2473,PayByPhone,MAIN-0045,,unknown,Cambridge,Cambridge,on_street_meter,public,42.3621552042139,-71.0819772198796,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MAIN-0043,2473,PayByPhone,MAIN-0043,,unknown,Cambridge,Cambridge,on_street_meter,public,42.362149799319056,-71.08189882887586,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MAIN-0041,2473,PayByPhone,MAIN-0041,,unknown,Cambridge,Cambridge,on_street_meter,public,42.36214386745205,-71.08181528131192,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MAIN-0031,2473,PayByPhone,MAIN-0031,,unknown,Cambridge,Cambridge,on_street_meter,public,42.362113381205106,-71.08142590185712,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MAIN-0029,2473,PayByPhone,MAIN-0029,,unknown,Cambridge,Cambridge,on_street_meter,public,42.36210842815186,-71.08135880698168,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MAIN-0027,2473,PayByPhone,MAIN-0027,,unknown,Cambridge,Cambridge,on_street_meter,public,42.362103296146714,-71.08128930082053,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MAIN-0025,2473,PayByPhone,MAIN-0025,,unknown,Cambridge,Cambridge,on_street_meter,public,42.36209792758493,-71.08121663633094,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MAIN-0023,2473,PayByPhone,MAIN-0023,,unknown,Cambridge,Cambridge,on_street_meter,public,42.36209233927419,-71.08114090960655,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MAIN-0288,2470,PayByPhone,MAIN-0288,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.362311079950146,-71.0853317387483,Mon-Sat 08:00-20:00 $2.00/hr (2 Hours max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MAIN-0401,2470,PayByPhone,MAIN-0401,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.36260830326671,-71.08769639241606,Mon-Sat 08:00-20:00 $2.00/hr (2 Hours max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MAIN-0399,2470,PayByPhone,MAIN-0399,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.362602922624305,-71.08762434622061,Mon-Sat 08:00-20:00 $2.00/hr (2 Hours max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MAIN-0397,2470,PayByPhone,MAIN-0397,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.36259752755296,-71.08755230660671,Mon-Sat 08:00-20:00 $2.00/hr (2 Hours max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MAIN-0393,2470,PayByPhone,MAIN-0393,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.36258653883092,-71.08740612031791,Mon-Sat 08:00-20:00 $2.00/hr (2 Hours max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MAIN-0391,2470,PayByPhone,MAIN-0391,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.36257754833804,-71.08728780745392,Mon-Sat 08:00-20:00 $2.00/hr (2 Hours max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MAIN-0458,2470,PayByPhone,MAIN-0458,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.3625454364606,-71.08845797769487,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MAIN-0460,2470,PayByPhone,MAIN-0460,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.362551129325304,-71.08853628066201,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MAIN-0464,2470,PayByPhone,MAIN-0464,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.362562559293394,-71.08868976434981,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MAIN-0462,2470,PayByPhone,MAIN-0462,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.362556727401646,-71.08861188130125,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MAIN-0517,1559,PayByPhone,MAIN-0517,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.3628904487613,-71.0919753533867,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MAIN-0515,1559,PayByPhone,MAIN-0515,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.36288510112614,-71.09190344364629,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MAIN-0509,1559,PayByPhone,MAIN-0509,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.36286766542916,-71.0916733937663,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,True,1,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MAIN-0610,1559,PayByPhone,MAIN-0610,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.36286136902431,-71.09278718999118,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MAIN-0612,1559,PayByPhone,MAIN-0612,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.36286720402938,-71.09285419722289,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MAIN-0614,1559,PayByPhone,MAIN-0614,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.36287292974883,-71.09292731774572,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MAIN-0622,1559,PayByPhone,MAIN-0622,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.36290338073297,-71.0933178444991,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
cambridge_meter_MAIN-0543,1559,PayByPhone,MAIN-0543,,unknown,Kendall Square,Cambridge,on_street_meter,public,42.36301891646027,-71.09341298155962,Mon-Sat 08:00-20:00 $2.00/hr (2 hour max),1,,,False,False,0,,False,,,cambridge_gis,2026-06-14,2026-06-14,partial
